id,label
9967,"10,44,80"
9968,"128,288,311"
9969,"31,40,251"
9970,"3,15,56"
9971,"3,21,187"
9972,"40,131,159"
9973,"3,15,141"
9974,"40,128,129"
9975,"171,418,436"
9976,"3,17,168"
9977,"8,340,425"
9978,"64,80,322"
9979,"220,370,418"
9980,"3,21,340"
9981,"10,64,216"
9982,"10,25,220"
9983,"214,216,271"
9984,"3,15,56"
9985,"3,21,200"
9986,"8,26,418"
9987,"214,335,461"
9988,"8,444,498"
9989,"3,4,7"
9990,"21,40,139"
9991,"40,131,159"
9992,"10,11,418"
9993,"169,208,340"
9994,"3,21,102"
9995,"10,220,221"
9996,"44,313,418"
9997,"71,91,418"
9998,"31,171,258"
9999,"313,346,501"
10000,"8,249,418"
10001,"3,214,418"
10002,"212,216,254"
10003,"169,223,418"
10004,"3,19,375"
10005,"208,369,421"
10006,"214,216,220"
10007,"0,1,208"
10008,"40,131,142"
10009,"64,418,502"
10010,"10,25,220"
10011,"170,171,311"
10012,"40,64,80"
10013,"3,21,379"
10014,"40,141,386"
10015,"3,21,108"
10016,"31,40,216"
10017,"64,169,323"
10018,"21,40,131"
10019,"214,216,271"
10020,"3,100,187"
10021,"40,151,408"
10022,"40,151,152"
10023,"24,145,402"
10024,"3,53,340"
10025,"43,64,323"
10026,"8,270,418"
10027,"8,270,418"
10028,"30,66,518"
10029,"60,151,152"
10030,"21,40,131"
10031,"0,208,369"
10032,"10,25,220"
10033,"3,21,340"
10034,"170,187,311"
10035,"13,40,204"
10036,"236,295,374"
10037,"3,53,523"
10038,"43,64,323"
10039,"21,127,160"
10040,"64,80,218"
10041,"23,26,128"
10042,"21,40,131"
10043,"40,131,159"
10044,"10,40,166"
10045,"169,199,311"
10046,"40,71,242"
10047,"10,220,221"
10048,"151,152,160"
10049,"10,11,419"
10050,"21,127,160"
10051,"220,454,524"
10052,"128,214,311"
10053,"8,206,455"
10054,"21,40,127"
10055,"21,40,187"
10056,"3,148,523"
10057,"169,259,431"
10058,"3,17,168"
10059,"3,17,200"
10060,"54,145,322"
10061,"3,21,40"
10062,"59,340,418"
10063,"258,328,418"
10064,"223,271,418"
10065,"64,220,323"
10066,"21,40,184"
10067,"160,259,431"
10068,"64,448,524"
10069,"24,220,221"
10070,"3,7,56"
10071,"3,34,187"
10072,"25,220,221"
10073,"8,26,418"
10074,"21,40,127"
10075,"40,159,395"
10076,"3,4,19"
10077,"64,80,524"
10078,"8,206,220"
10079,"31,40,171"
10080,"40,131,142"
10081,"64,80,90"
10082,"3,15,56"
10083,"40,142,478"
10084,"26,89,214"
10085,"3,21,108"
10086,"40,41,74"
10087,"64,145,524"
10088,"40,129,395"
10089,"3,108,320"
10090,"214,271,366"
10091,"3,21,53"
10092,"11,44,64"
10093,"151,152,186"
10094,"3,15,53"
10095,"10,11,12"
10096,"40,61,71"
10097,"3,53,340"
10098,"3,21,85"
10099,"3,21,187"
10100,"40,216,307"
10101,"3,4,7"
10102,"3,21,85"
10103,"271,340,418"
10104,"3,21,40"
10105,"25,220,455"
10106,"3,53,187"
10107,"3,21,40"
10108,"64,323,335"
10109,"25,323,508"
10110,"135,259,311"
10111,"0,220,418"
10112,"104,169,311"
10113,"3,21,311"
10114,"44,145,264"
10115,"40,395,486"
10116,"1,2,342"
10117,"10,220,454"
10118,"214,216,357"
10119,"3,187,311"
10120,"3,21,127"
10121,"10,220,221"
10122,"169,199,311"
10123,"0,271,418"
10124,"169,259,431"
10125,"60,64,323"
10126,"10,220,221"
10127,"11,44,418"
10128,"340,418,456"
10129,"10,23,44"
10130,"40,135,374"
10131,"271,340,418"
10132,"0,271,366"
10133,"85,108,301"
10134,"3,187,311"
10135,"208,355,505"
10136,"64,187,323"
10137,"200,311,436"
10138,"10,24,220"
10139,"3,53,66"
10140,"355,418,456"
10141,"11,12,61"
10142,"104,169,296"
10143,"199,259,311"
10144,"213,214,482"
10145,"40,44,145"
10146,"138,301,374"
10147,"1,214,455"
10148,"26,418,455"
10149,"3,15,325"
10150,"64,239,323"
10151,"21,40,214"
10152,"25,220,221"
10153,"73,160,418"
10154,"13,150,204"
10155,"3,21,66"
10156,"40,160,329"
10157,"8,30,235"
10158,"104,155,311"
10159,"49,214,418"
10160,"26,89,214"
10161,"43,64,323"
10162,"40,131,159"
10163,"10,49,418"
10164,"3,17,18"
10165,"169,296,311"
10166,"8,418,455"
10167,"0,216,271"
10168,"10,220,418"
10169,"64,80,216"
10170,"24,25,220"
10171,"34,169,187"
10172,"3,21,187"
10173,"3,325,523"
10174,"40,214,216"
10175,"30,66,418"
10176,"3,21,53"
10177,"131,184,185"
10178,"3,21,167"
10179,"3,21,187"
10180,"60,64,323"
10181,"21,40,139"
10182,"259,311,431"
10183,"10,11,12"
10184,"169,199,223"
10185,"40,216,436"
10186,"21,40,408"
10187,"3,15,187"
10188,"10,64,323"
10189,"10,220,242"
10190,"21,30,190"
10191,"3,214,216"
10192,"10,44,418"
10193,"44,64,335"
10194,"64,335,524"
10195,"40,42,437"
10196,"10,64,90"
10197,"3,21,127"
10198,"64,80,448"
10199,"24,141,418"
10200,"131,199,311"
10201,"3,21,108"
10202,"208,383,471"
10203,"10,24,220"
10204,"25,220,242"
10205,"10,24,64"
10206,"60,61,239"
10207,"8,270,327"
10208,"169,311,436"
10209,"64,145,220"
10210,"3,21,200"
10211,"11,234,419"
10212,"23,26,455"
10213,"220,328,524"
10214,"26,89,350"
10215,"10,11,59"
10216,"45,53,323"
10217,"0,216,464"
10218,"3,21,127"
10219,"30,31,32"
10220,"8,239,270"
10221,"3,4,5"
10222,"64,170,311"
10223,"3,21,127"
10224,"91,137,240"
10225,"26,296,336"
10226,"23,40,160"
10227,"30,40,141"
10228,"3,187,311"
10229,"8,214,418"
10230,"3,21,85"
10231,"3,5,6"
10232,"140,248,307"
10233,"3,21,111"
10234,"214,271,456"
10235,"40,64,80"
10236,"10,25,220"
10237,"169,199,374"
10238,"64,208,216"
10239,"40,160,329"
10240,"3,21,187"
10241,"91,418,461"
10242,"313,355,456"
10243,"169,199,259"
10244,"8,270,418"
10245,"23,40,44"
10246,"64,145,524"
10247,"3,53,200"
10248,"169,199,311"
10249,"3,4,7"
10250,"8,206,418"
10251,"145,146,283"
10252,"24,40,334"
10253,"64,80,418"
10254,"64,80,524"
10255,"3,21,200"
10256,"8,26,231"
10257,"214,271,313"
10258,"40,313,418"
10259,"8,391,418"
10260,"105,137,455"
10261,"3,187,311"
10262,"64,80,335"
10263,"10,44,220"
10264,"3,108,187"
10265,"40,160,329"
10266,"3,53,393"
10267,"223,271,418"
10268,"60,370,418"
10269,"24,64,323"
10270,"3,15,16"
10271,"3,32,251"
10272,"160,298,334"
10273,"3,21,85"
10274,"3,53,393"
10275,"40,142,185"
10276,"8,313,456"
10277,"21,40,127"
10278,"3,15,53"
10279,"10,64,90"
10280,"23,40,418"
10281,"64,181,323"
10282,"3,21,127"
10283,"297,340,418"
10284,"10,44,418"
10285,"3,21,50"
10286,"10,25,220"
10287,"60,166,334"
10288,"43,64,323"
10289,"223,311,418"
10290,"3,21,40"
10291,"3,21,200"
10292,"64,80,323"
10293,"3,53,523"
10294,"10,25,220"
10295,"54,115,146"
10296,"3,214,216"
10297,"10,11,216"
10298,"10,44,220"
10299,"135,138,418"
10300,"23,26,64"
10301,"27,214,456"
10302,"21,40,139"
10303,"3,21,187"
10304,"3,21,40"
10305,"8,270,456"
10306,"3,21,167"
10307,"3,53,66"
10308,"40,131,145"
10309,"10,11,12"
10310,"3,56,99"
10311,"3,50,156"
10312,"40,160,334"
10313,"10,24,220"
10314,"135,136,295"
10315,"3,340,418"
10316,"25,220,454"
10317,"3,21,108"
10318,"8,23,26"
10319,"170,171,187"
10320,"8,40,129"
10321,"214,216,418"
10322,"17,21,40"
10323,"25,220,454"
10324,"8,350,514"
10325,"21,40,42"
10326,"49,64,418"
10327,"141,323,418"
10328,"3,21,154"
10329,"3,4,19"
10330,"214,216,277"
10331,"3,21,66"
10332,"169,216,311"
10333,"40,214,216"
10334,"43,64,323"
10335,"3,21,51"
10336,"0,271,279"
10337,"214,271,418"
10338,"24,25,169"
10339,"3,17,18"
10340,"31,64,218"
10341,"3,21,85"
10342,"9,23,455"
10343,"40,131,502"
10344,"23,24,418"
10345,"74,214,216"
10346,"8,214,216"
10347,"214,216,218"
10348,"24,418,455"
10349,"31,96,258"
10350,"21,40,127"
10351,"64,80,335"
10352,"21,50,187"
10353,"60,61,503"
10354,"271,340,418"
10355,"73,296,460"
10356,"3,21,160"
10357,"151,152,160"
10358,"23,24,74"
10359,"3,34,187"
10360,"40,178,437"
10361,"40,74,334"
10362,"10,11,419"
10363,"3,21,127"
10364,"313,355,456"
10365,"169,199,311"
10366,"10,24,54"
10367,"214,216,255"
10368,"10,40,44"
10369,"10,11,44"
10370,"0,212,216"
10371,"10,11,44"
10372,"1,216,277"
10373,"3,21,108"
10374,"31,258,418"
10375,"140,186,519"
10376,"74,214,334"
10377,"34,187,241"
10378,"10,64,323"
10379,"214,216,368"
10380,"59,205,418"
10381,"21,187,311"
10382,"340,418,455"
10383,"10,24,220"
10384,"40,131,159"
10385,"220,402,418"
10386,"3,8,270"
10387,"21,40,42"
10388,"64,239,323"
10389,"44,64,335"
10390,"8,387,425"
10391,"71,160,382"
10392,"0,216,271"
10393,"3,4,7"
10394,"3,30,66"
10395,"10,73,418"
10396,"3,4,7"
10397,"31,80,245"
10398,"340,455,498"
10399,"40,131,226"
10400,"26,418,455"
10401,"10,11,419"
10402,"220,454,508"
10403,"3,187,200"
10404,"10,11,44"
10405,"220,418,455"
10406,"3,187,199"
10407,"3,21,30"
10408,"64,169,323"
10409,"54,64,323"
10410,"220,290,300"
10411,"3,21,30"
10412,"8,313,327"
10413,"23,26,103"
10414,"3,21,300"
10415,"3,15,50"
10416,"40,131,226"
10417,"3,4,7"
10418,"270,340,418"
10419,"11,12,61"
10420,"10,24,64"
10421,"64,80,448"
10422,"10,64,489"
10423,"64,80,418"
10424,"21,40,135"
10425,"23,40,74"
10426,"43,64,323"
10427,"3,187,311"
10428,"64,323,418"
10429,"220,418,455"
10430,"138,169,374"
10431,"10,11,12"
10432,"220,402,418"
10433,"32,251,518"
10434,"3,21,40"
10435,"3,40,216"
10436,"4,7,19"
10437,"73,311,418"
10438,"21,40,127"
10439,"31,131,134"
10440,"3,53,66"
10441,"8,311,418"
10442,"11,234,419"
10443,"23,44,64"
10444,"3,21,200"
10445,"40,169,296"
10446,"21,42,204"
10447,"40,160,169"
10448,"24,171,436"
10449,"155,199,311"
10450,"44,397,418"
10451,"21,40,160"
10452,"25,169,259"
10453,"3,4,7"
10454,"169,311,418"
10455,"60,64,323"
10456,"40,131,136"
10457,"8,206,514"
10458,"10,220,233"
10459,"8,235,453"
10460,"118,141,526"
10461,"10,11,12"
10462,"214,271,418"
10463,"3,4,7"
10464,"40,162,163"
10465,"145,220,418"
10466,"10,11,489"
10467,"199,271,288"
10468,"8,391,514"
10469,"213,214,271"
10470,"24,220,454"
10471,"87,240,418"
10472,"25,220,454"
10473,"3,4,7"
10474,"169,199,323"
10475,"3,21,40"
10476,"8,296,418"
10477,"3,300,418"
10478,"169,296,452"
10479,"151,152,160"
10480,"3,4,183"
10481,"40,159,160"
10482,"21,40,42"
10483,"96,258,420"
10484,"10,220,221"
10485,"10,43,323"
10486,"64,169,323"
10487,"169,311,431"
10488,"3,85,108"
10489,"296,300,306"
10490,"21,108,127"
10491,"3,21,311"
10492,"64,141,166"
10493,"40,131,226"
10494,"170,171,258"
10495,"3,17,200"
10496,"11,214,216"
10497,"3,36,167"
10498,"141,169,374"
10499,"1,2,169"
10500,"277,413,455"
10501,"31,64,80"
10502,"40,160,334"
10503,"208,220,421"
10504,"40,151,152"
10505,"3,4,433"
10506,"26,455,498"
10507,"3,21,108"
10508,"31,40,169"
10509,"64,448,524"
10510,"3,40,332"
10511,"23,24,307"
10512,"26,350,455"
10513,"23,24,404"
10514,"43,64,323"
10515,"40,142,486"
10516,"8,206,220"
10517,"10,11,12"
10518,"21,108,214"
10519,"40,289,418"
10520,"64,80,335"
10521,"64,80,524"
10522,"40,142,486"
10523,"3,13,296"
10524,"3,21,66"
10525,"34,143,169"
10526,"10,44,220"
10527,"10,44,55"
10528,"60,74,518"
10529,"25,220,454"
10530,"8,9,391"
10531,"40,160,329"
10532,"10,11,44"
10533,"3,21,187"
10534,"8,270,418"
10535,"3,4,7"
10536,"26,418,455"
10537,"3,21,187"
10538,"23,24,137"
10539,"40,127,160"
10540,"3,4,21"
10541,"31,64,80"
10542,"64,169,323"
10543,"3,40,523"
10544,"3,40,340"
10545,"23,26,89"
10546,"3,15,41"
10547,"10,11,419"
10548,"3,66,523"
10549,"214,216,271"
10550,"32,40,251"
10551,"54,220,524"
10552,"3,34,187"
10553,"296,306,460"
10554,"21,127,224"
10555,"10,64,90"
10556,"3,40,119"
10557,"24,49,418"
10558,"21,40,395"
10559,"40,131,159"
10560,"23,26,418"
10561,"40,368,528"
10562,"64,311,323"
10563,"10,11,44"
10564,"10,44,264"
10565,"3,111,182"
10566,"31,197,323"
10567,"44,64,145"
10568,"43,64,323"
10569,"3,5,21"
10570,"21,108,154"
10571,"21,40,486"
10572,"23,26,231"
10573,"3,21,200"
10574,"10,11,90"
10575,"40,322,478"
10576,"27,271,456"
10577,"23,24,418"
10578,"3,34,170"
10579,"142,214,216"
10580,"25,220,454"
10581,"0,214,216"
10582,"3,40,170"
10583,"213,214,216"
10584,"169,184,311"
10585,"265,340,418"
10586,"10,24,208"
10587,"40,131,159"
10588,"10,11,220"
10589,"3,40,418"
10590,"3,21,187"
10591,"171,311,418"
10592,"10,44,418"
10593,"40,262,519"
10594,"40,241,406"
10595,"21,40,187"
10596,"10,44,313"
10597,"214,270,340"
10598,"141,204,215"
10599,"24,249,455"
10600,"0,208,455"
10601,"17,58,320"
10602,"54,145,234"
10603,"40,226,396"
10604,"296,300,371"
10605,"70,215,375"
10606,"64,79,524"
10607,"3,111,123"
10608,"3,148,167"
10609,"3,17,18"
10610,"24,40,220"
10611,"21,127,187"
10612,"64,90,335"
10613,"64,323,335"
10614,"3,21,154"
10615,"3,21,85"
10616,"3,21,418"
10617,"44,55,80"
10618,"3,21,127"
10619,"10,64,323"
10620,"21,40,108"
10621,"40,128,131"
10622,"104,169,311"
10623,"23,137,418"
10624,"8,40,128"
10625,"26,89,418"
10626,"24,220,454"
10627,"0,271,456"
10628,"44,69,169"
10629,"3,108,204"
10630,"21,40,102"
10631,"26,311,418"
10632,"10,220,454"
10633,"59,340,418"
10634,"64,220,524"
10635,"223,271,340"
10636,"3,21,127"
10637,"3,36,167"
10638,"3,30,66"
10639,"21,40,127"
10640,"8,308,418"
10641,"265,340,418"
10642,"229,357,381"
10643,"3,5,6"
10644,"43,64,418"
10645,"44,145,418"
10646,"127,160,329"
10647,"0,214,271"
10648,"23,26,240"
10649,"24,64,220"
10650,"10,44,197"
10651,"10,44,418"
10652,"23,137,418"
10653,"3,21,53"
10654,"40,129,418"
10655,"10,11,12"
10656,"40,131,226"
10657,"214,271,456"
10658,"8,26,231"
10659,"313,355,456"
10660,"3,15,56"
10661,"21,40,139"
10662,"43,64,323"
10663,"25,220,454"
10664,"311,417,418"
10665,"271,276,456"
10666,"21,40,127"
10667,"3,216,301"
10668,"214,220,418"
10669,"3,40,53"
10670,"10,220,221"
10671,"0,214,216"
10672,"40,288,418"
10673,"64,214,216"
10674,"313,355,456"
10675,"3,21,187"
10676,"10,64,145"
10677,"8,418,455"
10678,"49,418,455"
10679,"31,32,258"
10680,"26,311,418"
10681,"3,4,56"
10682,"21,40,66"
10683,"40,131,159"
10684,"40,189,324"
10685,"21,40,187"
10686,"271,418,456"
10687,"171,258,508"
10688,"23,105,246"
10689,"151,152,494"
10690,"169,259,431"
10691,"199,259,311"
10692,"141,334,418"
10693,"3,148,167"
10694,"8,418,455"
10695,"40,187,408"
10696,"3,5,228"
10697,"3,4,40"
10698,"3,4,51"
10699,"271,313,418"
10700,"64,90,335"
10701,"8,220,455"
10702,"3,21,40"
10703,"64,80,448"
10704,"10,220,221"
10705,"8,91,418"
10706,"40,216,486"
10707,"3,4,182"
10708,"3,21,30"
10709,"21,34,187"
10710,"3,68,182"
10711,"8,235,270"
10712,"24,43,323"
10713,"43,64,323"
10714,"64,80,323"
10715,"271,340,418"
10716,"64,80,323"
10717,"43,64,323"
10718,"3,4,56"
10719,"31,40,60"
10720,"169,170,171"
10721,"24,136,145"
10722,"296,300,460"
10723,"3,4,7"
10724,"3,40,112"
10725,"10,11,418"
10726,"10,25,220"
10727,"170,171,311"
10728,"10,11,44"
10729,"0,271,340"
10730,"1,214,418"
10731,"40,80,335"
10732,"271,340,418"
10733,"17,18,168"
10734,"3,21,66"
10735,"271,429,456"
10736,"10,64,323"
10737,"3,21,30"
10738,"21,40,115"
10739,"3,147,523"
10740,"21,108,127"
10741,"23,24,40"
10742,"10,11,418"
10743,"40,311,523"
10744,"34,169,187"
10745,"169,311,427"
10746,"214,255,462"
10747,"10,44,145"
10748,"43,64,323"
10749,"3,5,6"
10750,"3,17,200"
10751,"23,40,44"
10752,"169,259,431"
10753,"10,25,220"
10754,"40,134,159"
10755,"10,44,313"
10756,"1,2,8"
10757,"44,220,418"
10758,"3,7,340"
10759,"8,26,308"
10760,"17,18,168"
10761,"40,73,418"
10762,"3,21,30"
10763,"3,187,311"
10764,"8,9,455"
10765,"3,4,7"
10766,"40,340,418"
10767,"3,17,18"
10768,"2,223,271"
10769,"3,15,167"
10770,"31,60,64"
10771,"104,169,184"
10772,"40,160,329"
10773,"104,259,311"
10774,"10,11,220"
10775,"17,21,40"
10776,"3,170,187"
10777,"10,25,220"
10778,"3,21,40"
10779,"265,313,418"
10780,"3,4,7"
10781,"10,25,220"
10782,"0,8,214"
10783,"3,34,187"
10784,"3,21,305"
10785,"21,34,187"
10786,"21,40,127"
10787,"220,418,455"
10788,"199,223,271"
10789,"216,357,498"
10790,"8,169,223"
10791,"43,64,323"
10792,"213,214,482"
10793,"3,15,451"
10794,"169,199,311"
10795,"21,40,127"
10796,"3,4,7"
10797,"187,311,334"
10798,"3,21,200"
10799,"60,141,323"
10800,"40,216,220"
10801,"40,136,295"
10802,"60,74,166"
10803,"64,80,137"
10804,"8,220,235"
10805,"64,79,524"
10806,"62,215,216"
10807,"3,21,108"
10808,"64,80,335"
10809,"8,214,216"
10810,"138,141,374"
10811,"3,21,50"
10812,"60,64,323"
10813,"208,455,479"
10814,"133,208,506"
10815,"128,169,223"
10816,"10,44,220"
10817,"8,26,231"
10818,"214,216,231"
10819,"64,80,90"
10820,"213,214,216"
10821,"3,66,379"
10822,"25,220,454"
10823,"40,131,169"
10824,"64,323,473"
10825,"64,323,418"
10826,"10,220,454"
10827,"220,455,493"
10828,"8,169,216"
10829,"208,209,505"
10830,"10,11,59"
10831,"19,70,375"
10832,"0,214,216"
10833,"34,143,187"
10834,"3,4,19"
10835,"3,21,200"
10836,"40,71,418"
10837,"23,91,240"
10838,"21,40,187"
10839,"214,216,220"
10840,"40,131,159"
10841,"40,69,141"
10842,"216,455,456"
10843,"0,216,456"
10844,"1,214,216"
10845,"3,21,53"
10846,"169,296,337"
10847,"3,21,154"
10848,"8,26,27"
10849,"3,21,85"
10850,"64,90,335"
10851,"0,1,216"
10852,"44,418,455"
10853,"118,231,418"
10854,"3,56,379"
10855,"23,128,418"
10856,"40,162,468"
10857,"8,271,418"
10858,"25,418,455"
10859,"25,40,141"
10860,"8,220,418"
10861,"141,166,215"
10862,"3,187,311"
10863,"10,25,220"
10864,"3,21,108"
10865,"64,80,323"
10866,"25,220,454"
10867,"24,25,220"
10868,"220,340,418"
10869,"10,61,64"
10870,"3,17,18"
10871,"25,220,221"
10872,"213,214,482"
10873,"40,102,108"
10874,"40,131,159"
10875,"271,366,418"
10876,"214,255,462"
10877,"41,135,151"
10878,"40,214,216"
10879,"23,74,118"
10880,"8,206,249"
10881,"40,60,251"
10882,"3,15,200"
10883,"3,121,203"
10884,"31,96,328"
10885,"40,184,243"
10886,"208,220,521"
10887,"64,220,323"
10888,"64,80,323"
10889,"10,44,370"
10890,"3,53,275"
10891,"3,21,187"
10892,"149,160,169"
10893,"3,15,16"
10894,"214,271,359"
10895,"3,4,7"
10896,"3,5,21"
10897,"3,182,418"
10898,"3,30,32"
10899,"40,79,128"
10900,"3,21,30"
10901,"3,21,30"
10902,"30,40,141"
10903,"21,40,102"
10904,"141,418,420"
10905,"10,11,220"
10906,"3,50,418"
10907,"259,311,431"
10908,"73,300,311"
10909,"138,311,374"
10910,"3,4,51"
10911,"3,21,53"
10912,"64,80,335"
10913,"26,231,418"
10914,"21,108,200"
10915,"25,44,220"
10916,"10,64,80"
10917,"271,340,418"
10918,"26,27,89"
10919,"3,4,19"
10920,"3,7,19"
10921,"26,64,335"
10922,"24,145,322"
10923,"64,220,524"
10924,"8,214,216"
10925,"40,187,408"
10926,"8,206,216"
10927,"296,300,460"
10928,"3,17,200"
10929,"21,40,408"
10930,"3,21,40"
10931,"64,80,90"
10932,"10,44,418"
10933,"265,340,418"
10934,"8,246,418"
10935,"54,145,502"
10936,"26,208,231"
10937,"214,370,455"
10938,"3,21,40"
10939,"13,385,401"
10940,"60,64,323"
10941,"3,21,127"
10942,"340,418,456"
10943,"44,49,418"
10944,"3,4,19"
10945,"21,40,127"
10946,"397,418,509"
10947,"135,138,374"
10948,"64,80,524"
10949,"340,418,455"
10950,"8,206,285"
10951,"208,229,421"
10952,"3,30,40"
10953,"208,215,221"
10954,"214,216,220"
10955,"40,141,418"
10956,"10,24,220"
10957,"3,5,7"
10958,"3,21,200"
10959,"23,49,405"
10960,"214,223,271"
10961,"3,21,30"
10962,"3,13,523"
10963,"44,145,220"
10964,"43,323,418"
10965,"43,64,323"
10966,"21,40,186"
10967,"40,169,431"
10968,"3,21,127"
10969,"64,508,524"
10970,"3,154,418"
10971,"26,27,456"
10972,"3,21,127"
10973,"138,160,374"
10974,"239,306,323"
10975,"3,21,139"
10976,"43,323,418"
10977,"108,385,418"
10978,"34,187,199"
10979,"212,216,254"
10980,"40,135,189"
10981,"3,15,56"
10982,"34,187,311"
10983,"23,24,64"
10984,"60,64,323"
10985,"3,139,427"
10986,"313,355,456"
10987,"40,130,160"
10988,"21,127,187"
10989,"10,220,221"
10990,"0,216,271"
10991,"40,214,216"
10992,"40,408,418"
10993,"3,68,182"
10994,"3,127,152"
10995,"115,418,502"
10996,"3,204,311"
10997,"40,74,149"
10998,"40,131,486"
10999,"21,108,214"
11000,"296,300,428"
11001,"171,311,418"
11002,"40,142,455"
11003,"23,26,455"
11004,"40,160,486"
11005,"3,4,21"
11006,"10,11,208"
11007,"40,163,307"
11008,"8,26,418"
11009,"64,335,448"
11010,"10,24,239"
11011,"10,24,220"
11012,"220,454,524"
11013,"40,131,159"
11014,"64,455,524"
11015,"25,260,298"
11016,"26,128,311"
11017,"169,170,223"
11018,"145,220,455"
11019,"25,171,508"
11020,"40,160,186"
11021,"8,9,418"
11022,"44,80,418"
11023,"40,288,395"
11024,"104,169,281"
11025,"32,43,60"
11026,"40,129,418"
11027,"296,333,452"
11028,"3,50,200"
11029,"64,214,323"
11030,"23,40,73"
11031,"169,171,418"
11032,"24,31,141"
11033,"214,216,340"
11034,"313,355,456"
11035,"64,323,345"
11036,"3,4,154"
11037,"10,44,145"
11038,"26,89,350"
11039,"118,231,404"
11040,"3,21,311"
11041,"171,311,418"
11042,"3,21,30"
11043,"270,340,418"
11044,"270,313,456"
11045,"216,313,314"
11046,"3,21,238"
11047,"296,300,526"
11048,"2,223,271"
11049,"1,279,418"
11050,"223,271,311"
11051,"296,306,452"
11052,"3,21,30"
11053,"10,220,418"
11054,"118,141,231"
11055,"49,418,502"
11056,"40,214,216"
11057,"23,40,71"
11058,"64,80,489"
11059,"24,31,258"
11060,"64,169,524"
11061,"220,418,455"
11062,"3,34,187"
11063,"40,160,496"
11064,"40,128,129"
11065,"64,448,524"
11066,"213,271,397"
11067,"214,216,455"
11068,"64,335,448"
11069,"8,308,514"
11070,"64,418,461"
11071,"128,129,169"
11072,"3,4,7"
11073,"25,220,454"
11074,"3,21,53"
11075,"3,21,200"
11076,"40,128,129"
11077,"187,311,325"
11078,"60,64,323"
11079,"64,65,80"
11080,"27,214,456"
11081,"40,130,418"
11082,"3,50,187"
11083,"3,15,56"
11084,"10,11,44"
11085,"23,24,49"
11086,"169,311,418"
11087,"64,323,524"
11088,"10,11,109"
11089,"0,1,2"
11090,"145,220,402"
11091,"3,30,66"
11092,"3,105,262"
11093,"8,206,418"
11094,"26,350,355"
11095,"160,169,329"
11096,"27,340,456"
11097,"251,408,418"
11098,"24,145,418"
11099,"40,131,226"
11100,"23,44,59"
11101,"40,137,241"
11102,"31,40,193"
11103,"21,127,160"
11104,"3,4,7"
11105,"8,170,296"
11106,"10,44,80"
11107,"40,73,300"
11108,"214,271,418"
11109,"40,131,142"
11110,"10,44,418"
11111,"64,448,524"
11112,"41,111,182"
11113,"21,40,49"
11114,"3,21,154"
11115,"169,199,323"
11116,"8,9,206"
11117,"24,220,242"
11118,"64,90,335"
11119,"151,152,160"
11120,"31,169,258"
11121,"3,21,30"
11122,"213,214,216"
11123,"3,21,187"
11124,"3,4,5"
11125,"3,85,301"
11126,"40,131,159"
11127,"32,66,518"
11128,"213,214,482"
11129,"313,355,456"
11130,"60,61,418"
11131,"31,245,478"
11132,"135,317,528"
11133,"271,366,418"
11134,"73,141,418"
11135,"8,270,514"
11136,"26,214,455"
11137,"311,455,498"
11138,"0,214,216"
11139,"3,17,168"
11140,"40,127,160"
11141,"0,10,208"
11142,"271,418,455"
11143,"3,311,523"
11144,"40,131,142"
11145,"10,220,221"
11146,"3,15,451"
11147,"26,418,455"
11148,"21,127,160"
11149,"40,118,141"
11150,"26,231,418"
11151,"123,300,418"
11152,"64,79,323"
11153,"64,80,335"
11154,"40,204,340"
11155,"127,160,324"
11156,"40,131,134"
11157,"24,64,323"
11158,"340,418,455"
11159,"103,128,311"
11160,"3,21,40"
11161,"25,220,454"
11162,"220,402,454"
11163,"21,115,437"
11164,"21,40,102"
11165,"43,54,323"
11166,"10,220,221"
11167,"10,44,145"
11168,"25,220,454"
11169,"10,220,454"
11170,"64,79,323"
11171,"3,5,133"
11172,"0,271,366"
11173,"40,163,468"
11174,"40,214,340"
11175,"26,128,350"
11176,"10,11,220"
11177,"3,108,200"
11178,"40,160,486"
11179,"169,311,418"
11180,"10,44,220"
11181,"34,187,263"
11182,"40,187,329"
11183,"23,24,40"
11184,"169,311,436"
11185,"44,220,493"
11186,"3,68,182"
11187,"64,169,323"
11188,"3,13,204"
11189,"8,206,418"
11190,"216,220,402"
11191,"128,129,418"
11192,"8,214,216"
11193,"3,50,73"
11194,"3,4,19"
11195,"40,74,251"
11196,"31,40,64"
11197,"26,89,418"
11198,"169,311,508"
11199,"169,214,418"
11200,"40,64,80"
11201,"40,64,345"
11202,"8,418,455"
11203,"214,216,271"
11204,"3,108,311"
11205,"64,90,489"
11206,"40,151,152"
11207,"21,127,160"
11208,"40,64,80"
11209,"13,60,477"
11210,"43,323,418"
11211,"1,214,216"
11212,"8,9,455"
11213,"182,187,200"
11214,"40,131,159"
11215,"64,80,455"
11216,"169,311,436"
11217,"10,11,419"
11218,"40,311,418"
11219,"34,40,187"
11220,"71,220,418"
11221,"26,350,418"
11222,"44,49,418"
11223,"8,271,456"
11224,"40,159,486"
11225,"135,334,431"
11226,"10,25,220"
11227,"3,21,187"
11228,"3,15,451"
11229,"23,251,350"
11230,"1,128,214"
11231,"23,24,49"
11232,"271,456,529"
11233,"25,220,455"
11234,"208,418,455"
11235,"23,40,208"
11236,"40,131,226"
11237,"3,21,53"
11238,"3,320,379"
